source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,bp_rp
5912879968884556288,264.1675696405888,-59.140033247313724,3.2260290621367314,-12.113670500032267,-44.87114084318097,-7.379095,13.095493,1.5151587
2270835594075482624,319.1804105483434,69.91257276301197,1.3981599169294765,11.281869175464573,2.3757538806227902,-76.81394,13.906097,1.1181736
2270835624137955456,319.231160139211,69.91720879415196,1.6004912532833555,-7.62837940374333,-7.306096121548506,-23.515718,14.618343,1.1347771
2268271361159732352,286.6539282394938,74.77883474183722,1.1142712171347402,1.007820188958506,2.6236637732709047,-53.21704,13.636775,0.87885094
2264583186843046272,287.05061411566845,72.73664213022076,1.4513570793233703,-3.860720309965175,-6.7341986012784885,-9.168654,9.981203,1.194437
2264583255562520960,287.01831684340857,72.7437839565494,1.269526037898908,0.18305917811213634,-3.2523013543892474,-49.783936,14.587313,0.936573
2264583319985649792,287.1918806089714,72.72730519269506,2.554691198994008,-25.029331508062267,-0.17028238812847585,-33.48204,12.4656515,0.8720112
2270005737674483712,317.6655756666502,67.97849403697683,1.5797418389511921,-3.064918190287243,0.4089755616530649,-20.184937,14.65799,1.0930796
2270005772034166912,317.6651905147883,67.99519173721565,1.5189228802502592,14.757722001123215,1.2258570249569587,-45.473896,8.779714,1.6763802
2266319968538964224,280.04036837067827,72.7692380134549,1.14730157883764,3.3692796200762096,-13.476796225514512,-42.41055,14.392597,0.8295717
2264583491784341120,287.1255163787451,72.75876017033107,1.0166852536365967,4.241950802403345,-2.800710801521582,-9.65964,13.639929,0.8498993
2270835765874166016,319.0181342964893,69.87019997919775,1.100271241452909,2.1556940909242703,-0.1886447049244448,-7.520252,10.858107,0.2949705
2263139665515946624,294.66770879915015,70.09354853892015,2.8163567202927005,15.534907182033496,-17.650224224925573,-52.057415,13.039479,0.98916054
2266320758813152000,280.0146419026818,72.85945025448414,2.595408570514029,-6.490054708728442,-18.660667646989648,-38.743286,13.1511345,0.92852116
2263139871674377344,294.6847002420529,70.12606276043134,1.0244796655193786,-0.9054834048629417,-2.210831616302854,18.172552,13.618446,0.9260998
2264584251994924032,286.8607967004669,72.77005962376155,3.193265623046279,9.725446703673803,41.67669450866669,-34.896065,14.740628,1.6361446
2266320896251896320,279.90170634837506,72.86410173332425,1.0069361173544769,-7.454675557818941,-3.770784743563662,-28.716831,14.281504,0.84120274
5912711125129937792,265.3641836401595,-59.66032803012803,2.070619447704505,-9.574742270084913,-4.345434516599019,21.491262,14.531738,1.5139742
2264584316419041280,286.80457259344183,72.7806183409772,1.5301433500975712,0.8747150893225297,9.413069962596067,-19.530048,11.555951,0.6086607
2266321136770056832,279.7406005268009,72.83133250691661,11.024659359604769,59.34113088167453,14.588749094906138,14.920183,13.241188,1.845727
2266321338631314560,279.70066587723517,72.83710417025901,2.501612259734567,-5.088014273415959,-1.4513025254123637,-25.398863,12.86301,0.82225895
2264584526872839296,286.98201377318105,72.79393316485066,1.1341782991546896,-6.601916019790646,-0.8150507836359386,-17.842033,14.051522,0.9663286
2270836070814554752,319.01737836756104,69.90140038061087,27.0378994270448,129.5499927639384,148.5546636331305,-54.21642,12.391069,2.5046806
2268271940979505408,286.29791276697,74.78190666296776,1.0254445223075426,-24.609866429975426,-6.442161696280777,-69.283165,13.826823,0.90345097
5912389582389070336,262.7027521756432,-60.94666566009647,1.380079465036903,-4.0132314918025696,-6.330461451987185,-1.4231998,14.102108,1.0573797
5912880037604046080,264.14883989371367,-59.13010965264563,1.6808690418858419,5.016962094568516,-24.12358213281123,37.249813,13.881645,0.99009514
2264584698671523328,286.86668676275673,72.80563975729527,1.4096941000258358,13.1768918160616,-7.066022994358367,-33.495914,14.449427,0.9168539
2266322030123257472,279.7629301171106,72.90831363068806,1.9321654286208105,-3.8271381406162606,-6.893633208544624,-24.051332,13.1015215,0.8375912
2263141383502864384,294.6884980555171,70.15554743755617,1.4568584436488456,0.7666672744366934,-10.028841985725142,-16.755512,13.045891,0.8340149
2270005905175110272,317.59785979512657,67.99200143925997,1.704621231935194,-0.04942769400382385,-7.083457231363912,-23.755112,12.653087,0.79892445
2263141692740504960,294.66671179456205,70.18497678389143,1.3561608843463115,6.194656495504016,14.819927847504028,-44.627716,13.053458,0.9054127
2266322270641455744,280.4755208566983,72.79551768229027,1.380092824442557,-3.6446186429537883,-21.971996063011968,-42.528465,12.305466,1.0430908
2270836487428665088,319.05916295552885,69.92670470529602,2.144467520307652,3.5909266010761107,6.772298545673357,-29.376394,14.170291,1.2644529
2268273182225944320,286.66471786928105,74.85847831854039,1.0934945329359953,-15.070693450427207,1.7111799254844418,-70.024475,13.510706,1.1098995
5912880106323517056,264.1811123074706,-59.120232573257844,1.1388206089017945,-0.06189843585730748,5.483449291269195,-34.76868,14.7323,1.1616793
2264585832542871552,286.53459092758675,72.75902912502792,2.5920166136521536,-6.983247726398933,1.648737947204534,-21.657578,11.635308,0.73550606
2263142581795862656,294.4484974255553,70.11970809859076,2.1389715044893327,-13.869605757656247,-19.191293800557002,-8.324182,13.443068,1.1155596
2263142586093685888,294.4358531225818,70.1195132093039,1.1731658429606513,-9.593276499017012,-5.74145033020892,-47.40452,14.698429,1.0331469
2263142654813159808,294.39794277321397,70.10398026691684,1.5082863513154656,4.924628578187761,9.990590591901933,-14.807604,14.175721,0.9532633
2263142792252115072,294.42793952688214,70.1281184189245,1.3167423796006785,7.8334381586468576,20.479250813697686,-32.929756,13.627507,0.993659
2263142964050814848,294.5377651138466,70.14154066200125,1.6796407773341882,20.832374079550938,26.21839764263127,-19.677683,14.610715,1.2039185
2270006424869192576,317.6386686750119,68.02770640116832,1.030553140509244,-8.347957542430985,-10.90324078561433,-37.488644,14.7867155,1.05163
2266322786037533440,280.50289258447054,72.82483689283579,2.987577616788159,-3.354070755684833,13.37906568329178,-34.88221,11.117837,0.63192654
2268274590975214208,286.58629166528203,74.93896424203936,1.0313427240796045,-8.34545169909764,-9.020278340779267,-51.466354,14.306921,0.9034605
2266322992195960832,280.4503282404192,72.83593202976876,2.5032645976925196,-5.649793280121077,-16.510838796126755,-48.482914,13.833737,1.0701723
2264586863335014912,286.4011657908397,72.79431580345458,1.6304846437085454,-0.5515258424986029,-4.753228530148354,-45.746887,12.070773,0.7190304
2268274797133642368,286.5561178262958,74.94430664486374,1.6334065307471541,2.150465128413365,-5.340997999663852,2.1568897,14.58191,1.3421373
2264587000773968256,286.3983898371375,72.81685790398495,2.8709202194936885,-8.84589843100868,8.319570272350926,-58.768204,13.667674,1.1321344
2263144029202689536,294.373549717256,70.17476508670285,1.3340605687414577,2.3959597891498343,5.203512743979276,-29.41392,11.180184,0.3085184
2268275415609144960,287.222037398724,74.86380602078863,1.2686020947720236,14.309652017417655,-10.87000463715634,-26.852203,13.324887,0.8415146
5912880243762495360,264.11210136532424,-59.119242661223,1.319366976819803,-12.627862025169332,-16.70652023115135,0.31092578,10.696115,1.3338757
2270837655660006912,319.35168715307236,69.98632709235862,4.880945693194293,56.25644800103317,12.621958490500129,-14.297081,14.555859,1.8293629
2263144544598754432,294.2821048370769,70.24536296861389,1.643332899661966,-3.8736538601985977,-5.872418489309601,-44.95339,12.805229,0.9551573
2268275931005040128,287.25810949010173,74.89330548940671,1.1360217431898432,0.8863782287407642,-13.325824836802598,-26.295261,14.3916,
2270006871545789696,317.599936485385,68.03636648275858,1.0703069590479735,-8.869241494281399,-9.85432589705666,-33.953373,14.772734,1.0035458
2270837891880686208,319.2587643487134,69.96301953038153,1.097991762918395,-3.482420283340403,-1.1844104131323003,-45.035168,12.92284,0.97230625
2263145025635113600,294.5351162628988,70.23969686851129,3.0867973358417022,-1.2053098972518939,-17.558722399558203,3.1370983,12.8106,0.88663673
5912880312481986688,264.08628785000485,-59.10945398307304,6.641213004344845,-46.939487293923804,-55.2703655753932,-21.622221,13.790469,2.0535288
2268276613903555584,287.097283108279,74.90476570033748,1.8644912267151734,1.7000830314282283,-20.883600474686137,-26.745996,11.448765,1.2257738
2268276652559538816,287.10056270507175,74.91249254003858,2.1653865255783296,-8.527776063367359,-15.47019011966476,-29.958328,14.101887,1.1482077
2268276755638756608,287.15278034670854,74.92708600995572,1.1327499149334133,3.8788905602282027,-3.7065381360041085,-40.31042,14.648996,0.9807682
2268276888781461760,287.0112738759508,74.92896815499834,2.93701183376899,-0.8866359542081319,5.939098254616838,-10.320908,12.418955,0.8420286
2268277064876396416,287.01000904360484,74.96945550642843,2.996913075878437,3.681386300682229,-17.61641447934877,-22.694828,14.163136,1.2476692
2264587791047967488,286.72515760093694,72.84211273924141,2.224308945958272,10.33839109143989,11.769076510248755,-19.166058,13.49912,0.94805336
2268277202315366144,287.41405132827066,74.91187280419572,3.8045414762012353,6.082953610011984,-28.47247161881604,-7.6834455,11.000761,0.6765032
5937123650600150400,251.72403089759447,-51.003163936899995,2.9384847376013092,-41.302703662203584,-28.794712536411584,8.870363,14.659196,1.4899712
2264587894127281280,286.75518918485966,72.85035275715953,2.3969226735453035,-36.21365009391688,-22.976800137445593,-25.973074,14.65272,1.2060843
5937163748399277824,250.7009410839917,-51.60607904740581,1.32613102938613,0.5903648638275057,2.1547027922284014,-18.436098,13.77411,0.9870777
2268277477193268864,287.2894820314351,74.93232457839612,1.6309457305258304,4.838543501749373,12.57327064870433,14.365829,13.655382,0.8734379
2268277511553008384,287.33041965797474,74.93514239599486,1.5195814071140747,0.34191095429454776,-17.621336215121786,-44.246716,11.580871,1.2492666
2263146296945422464,294.4199642099775,70.28516320618188,2.87388562469292,-13.615306547766076,-0.9135398268304711,-27.64348,14.262326,1.3095207
2263146503103848704,294.38734535530955,70.29327540122372,1.1093694114933528,-7.261263853717061,-7.688140492876011,-44.977875,14.089613,0.85954857
2263146468744119680,294.49154688469565,70.32048778790492,2.2280391076447517,9.460029923378263,-1.0259151187057798,14.745585,13.03887,0.8726597
2264588409523251584,286.5729130297472,72.84377769135688,2.073029610364438,-1.3499830134230177,-12.795754593191358,-12.241309,11.786383,0.6773062
2264588954983715328,286.6014267270377,72.90391253591005,2.6728196057256617,15.471941200770752,58.17820299090472,-5.033138,11.9468,0.8119879
2264589371595899136,286.0746243754048,72.59501009789233,1.0565680930081112,-0.403269934867434,18.899639872642656,-55.49406,13.113032,1.3040457
2263146674902546048,294.4518653362254,70.31795618585944,1.3662441122449307,0.9429737870888424,13.703968477555742,-11.110874,14.733479,0.9942465
2268278336186726272,287.2604411651335,74.96072743276633,1.7524553616639595,6.26987080367606,-2.4087719702191945,-16.208328,10.06602,0.3380909
5912552035236551680,262.7448755522348,-59.881606522562755,1.094420315133231,-4.636861314037307,-6.425782173907364,-41.3359,12.274556,0.48068714
2264590264949092480,286.00178780261393,72.6804721393361,1.0838993809556128,10.704732674325697,6.982103058180053,-18.001629,14.214447,0.94756603
2266325637895813888,280.3740758492787,72.94596278951512,4.215748133407031,-9.163369846691916,-52.97395276885675,-27.58062,10.776829,0.7460098
2270007524380815872,317.59051043063425,68.0731911834119,2.3886301718991705,1.4255706313758711,-7.418250296457925,-167.56534,13.351668,0.98846054
2268279092100963712,287.1046642297633,75.01961342537716,7.132954213315261,-27.8396441947876,-72.58966593472732,-16.466396,10.595459,0.89773273
2264590638610903424,285.84404389575644,72.67546044649086,1.4721628093784582,4.324703987310567,7.889626380099515,-3.7785437,11.883811,1.0322771
2270838686452148992,319.2722651782462,70.01265714884553,1.062439863137948,-2.6936259094886097,-2.2892938815409973,-26.385319,14.387082,1.0101576
5912390102090614400,262.60477375961426,-60.877657026852404,2.51379938812059,-0.9030578236124613,25.107917899028003,85.98382,13.737467,1.0842323
5937219926576942080,250.37707178441863,-51.037579282540584,1.1202687615681963,1.3168957505931798,-2.167704416594992,-31.58572,14.297294,0.93482494
2268279470058078592,286.94120196234303,74.9220122456842,3.654318006733554,15.762665774277263,31.52249230369537,-69.03962,14.042573,1.2729206
2263148358529537024,293.6874182673936,70.09965296038749,2.1080264218738254,-15.484281762502118,-33.75599130594505,-62.513615,12.767367,0.98447895
2266326325090577024,280.25779369002674,72.99861593164175,1.9362280533577072,-20.011935815430885,11.113067713599023,-26.462572,14.00828,1.017067
2270839304927182592,318.841367990905,69.9323096046131,3.9156416559718483,-0.5241989355165702,-10.505911008781734,-45.692116,15.15271,1.8870363
2263148942645224704,293.77303637093314,70.15393315015295,1.5215545035597815,-12.163631249327402,1.3088977185999624,-16.522186,13.598295,0.91633415
2266326840486637952,279.9988565783977,72.87790602949845,2.4454461837649837,-18.74224402506288,21.881706542476714,-80.03084,12.648799,0.8819761
5912390239529557888,262.656390077262,-60.86487834528462,1.0243501760940428,-5.250554117186189,-3.2524135642440437,6.3542194,14.404429,0.9850931
2270008142855861632,316.8727075428069,67.81134083527617,2.5949431698758585,87.88485378639035,57.219624307775916,29.112293,12.780838,0.9199295
5937123714934678528,251.68250006789648,-50.98951277369297,1.5552994641314286,8.357036844172951,1.456300624701657,18.809095,14.726923,1.1884642
2270840163920628864,318.7991196236066,69.96445934636517,3.032950734416549,14.195114459060148,17.974187010468608,-13.606284,11.083781,0.6925659
2264592463972353280,286.0885916390899,72.77191004077585,1.079694239496224,-8.097408530526502,0.3552601260404464,-58.629562,14.444958,1.0332088
5912711984123393920,265.2864377317812,-59.71648363853915,1.6812189831679822,1.712595212460306,-0.10816541278934629,10.425712,14.513573,1.0262413
5912880656079361536,264.18654627469505,-59.064445429215525,1.4754445887805678,8.43805661798481,-4.689354195676275,-28.464262,14.533343,1.1315193
2268280810087857536,286.565422182607,74.97992076444486,1.869263692660053,9.411898683819572,-21.155636920068318,1.6370219,14.741149,1.1214104
2263150694991890816,293.9012205288655,70.18556858247943,1.5698713426762598,1.2816705679823432,5.005469086159488,-26.93934,13.601005,0.92283726
2263150729351629056,293.903024246757,70.19879906613097,1.8427529920054035,0.5145003758059072,19.358728055284402,-56.93818,13.009377,0.94355106
2266328077437211392,279.76972181965147,72.95954665403313,3.3643314242419,-1.1301765534418515,15.999944305571436,-8.440657,7.06084,1.1914401
2270008486453255296,316.9799526147438,67.83848343950578,1.1332002673231047,-8.55793258808302,-11.113207266277575,-32.662216,14.109906,0.92255783
2266328313659102720,279.876107507677,72.97268018922077,1.6304688626245896,-1.4357637616503904,0.06957846341973574,-33.313698,15.17403,1.0799847
5937100526494485632,251.16429774197658,-51.32234884147776,1.044132917970275,8.454447883662725,-0.25766594547956373,12.14813,13.742361,1.2970219
2266328416737414912,279.84694276817726,72.98676433533012,4.044828449260068,-8.533345301161187,3.906316497073439,-15.361504,11.932962,0.87854195
2268281252468604544,286.5913448601736,75.02065280690147,4.515697167322669,11.790244479952186,39.42357330641903,-14.689823,12.714441,1.0717535
2266328867711209600,280.1113416666853,72.97417299968757,3.07669498408581,8.831903931109958,13.143677477273256,-32.582104,13.597423,1.0868006
2263151588344942464,293.58442325501494,70.13587239050307,3.2941344748347987,-3.25789150800136,-19.608155754583095,-7.84545,12.930404,0.9628706
2266329108229370880,279.9603556053947,72.99114936095181,8.096402390515788,-95.9309607002265,65.05902356379187,-128.3557,15.257779,2.0928783
5937123719319665152,251.6955671526093,-50.9897970696451,1.4230615901905117,-2.622700202038601,-6.985900663745376,-2.4075365,11.326795,0.3049841
2266329245668326528,279.99859470429044,73.0145552250666,1.5296701626277454,-7.410612800546307,1.2138616996602625,-77.62748,14.830428,1.0659504
2263152172460619520,293.6394728870716,70.19041521638404,3.3617529060942735,26.90454695126674,-6.991659919876141,6.042293,12.98987,0.9377346
2263152344259186304,293.4214953606468,70.14167387471639,1.0460572833363917,9.917565740159715,-4.402604048792856,-124.396904,14.505341,1.0784998
2266329795424142720,280.02508008662033,73.05212422003598,1.3681751958084278,6.934560640244454,-17.201804506805697,-37.747196,12.451887,0.93151
5912552314416847232,262.6533414713367,-59.89886948932373,3.432742645620348,4.863744924832255,10.657025386901985,20.18413,14.125106,1.3975706
2263152687856686464,293.4373975665522,70.16620565015151,2.091543702027339,4.499711176572735,34.126624412365466,-36.298515,13.635791,1.0649061
2268281840880022016,286.84896661697456,75.01662139298027,1.0108087421424716,-6.469797551513347,4.098430525078358,-78.322876,14.076154,0.86837006
2268282012678715264,286.8835502619145,75.05451856957268,4.046193482368625,-1.7289200461065175,-0.2391527383607041,-47.50549,12.095586,0.8805876
2268282150117673728,286.98521575845945,75.04909702670263,1.2675869340828874,-3.702308429918011,10.081152279531189,-49.764442,14.511786,1.0007696
2263152962734596352,293.5530928012699,70.20579081090872,2.441611731828742,-22.874726093355576,-16.548297191983007,-20.401731,10.628973,1.2064772
2266330551338383232,279.9441989518026,73.0765274740229,1.2581619378514288,8.160016357443897,10.209745519922876,-12.792366,13.743721,0.86017036
2266330791856546048,279.8077655840593,73.09328293169997,15.470781381326889,38.282169799345766,119.02073825157179,-64.32559,14.807687,2.7003117
5912552348776586752,262.6515180160449,-59.887589941257865,1.5222083541705547,-12.968026670053364,-23.138058975041027,-3.9194264,11.853722,1.1476097
2268281291122332416,286.5261086078233,75.01659156034667,4.385695632738287,-6.614628820542288,-17.03611580780538,-37.63903,10.86614,0.8184414
2268281291124192640,286.52673290405875,75.01602908240767,4.219707528082585,-7.626957558798523,-16.43874595269212,-42.07465,11.363256,0.8264551
5937100560854131968,251.2413430449822,-51.33893632995899,1.6802452334185234,2.18948704026104,4.645196809834259,14.844023,11.542493,0.9489708
5912712327709691904,265.3095743557049,-59.70054887012716,3.689446223398974,-23.02696339130139,-41.334697545030195,56.373238,14.320504,1.6232224
5912712327720777984,265.3101952802819,-59.700826208585646,3.7180013897445257,-21.810186850327195,-41.327276530955764,41.87787,14.972797,
2270841778828595072,319.22164249403465,70.04634750751848,1.7321052172580353,4.610787793348053,-8.172181441481532,4.1557555,14.028012,1.0878325
2264594662995581184,285.60702183122424,72.76255202561141,1.6383762618949194,10.615515170804127,19.179172682738965,-86.50744,14.122467,0.9715328
2270009104928513024,316.7267816838415,67.8248088369949,1.3225462693977716,0.3814085058931669,-1.9763456425404338,23.756842,13.705368,0.8816519
2270841916267550080,319.27966373490534,70.06770814544072,1.1927653514187617,-12.998783542422991,-16.22677931046833,-44.23061,12.585775,0.856267
2266331582130598144,281.4620838700292,72.82516234943343,1.3662237725408162,1.1594637252440962,-0.3126313060071503,8.790098,13.51889,0.77564335
2270842328584989440,318.9926279532968,70.04703823975063,1.3285889995375495,13.566739469603043,14.028549276529755,21.932034,10.211972,1.3886261
2270009345446676224,316.7791769375981,67.88691236752132,3.020558615045723,-19.95894580631837,-20.697061659652842,2.4867356,12.701383,0.89542675
2263154371483879680,293.7404120023997,70.28710774646709,1.903752149480179,6.488835888521879,-5.507140359638637,-32.15419,13.722557,0.9177656
2263154371483880832,293.74842252592896,70.2790049952541,1.3669012477251514,-8.33513942571216,8.51872760941046,-18.4163,13.021343,0.8801279
2266332097526664704,281.2791169419716,72.82180384787289,1.1892955381464494,-1.442275505229015,9.586984008744112,-10.107424,14.520704,1.0815611
2264595453269556096,285.4996163414307,72.78495535528384,2.665471703398415,4.735398732220959,18.154025242098303,-17.147266,11.835873,0.739151
2263154474563338624,293.5743620445989,70.22461952156887,6.665932392026637,39.66955146066028,121.19654855868707,-39.48094,14.416962,1.963026
2263154676423725184,293.5731618494643,70.2596639819731,1.8874767553287946,-5.494865472689304,-8.82704917869761,-26.861963,7.752853,0.15443802
5912712499519488384,265.2731307509176,-59.66987373992582,1.01074658630228,3.0934161343207385,-1.0651065067968046,36.40645,14.41828,0.9067564
2264595796866937600,285.46946559986964,72.81311449805095,4.986424267918934,-25.12244578015263,56.244200716264125,5.7061872,15.148279,1.8287468
2266332750361697280,281.31528821996835,72.88515823305463,1.5543485569428268,0.6936251681695258,-18.433458045174447,-92.80741,14.081984,0.97864914
2268285139414863616,285.86281724906877,74.88006151521051,1.7361834355354184,-9.068541547879871,-10.378381837741525,-94.96512,13.390956,0.8836155
2266333025239597824,281.20011906212505,72.90373280846165,2.2275839309990837,-5.7964156340443935,-5.311484206571733,-4.0260997,11.547855,0.7204132
2266333506275944320,281.3866640458314,72.88911830511505,1.8628052944050342,-16.819371686842853,-1.288638060832934,-16.015694,14.5308895,1.1706381
2264596140464340096,285.74995438995296,72.80909838268258,1.2404111096474402,-1.2179369365756751,2.7804057066661603,-29.783478,14.148345,0.84101295
2263155196117594880,293.65975478465793,70.30715770124823,1.5591476078947117,-1.0366827839336685,9.965152463112164,-14.045582,13.762761,0.9772587
5912552486215544832,262.65151971893386,-59.867193417773606,1.4162828288771396,0.4970738292159953,-17.472662788828657,-20.175257,12.888891,0.72912216
2270843187577851264,319.12876499582336,70.13156572911126,2.5079890207790054,-5.574339288150718,-10.99174049166074,-75.65692,13.857042,1.2282162
2268285826609633920,285.92699085703373,74.94170857802044,2.2473463141404904,-3.380937978523919,-14.036202211106671,-17.136692,13.991338,1.0383282
2263155608434498304,294.1506286989071,70.19002775759328,1.4752322732265803,9.723327752217923,2.259361744495712,27.847443,13.411562,0.85808945
2268286097191710080,286.2859930154959,74.93381228323014,2.103394381935359,-3.7902351641171563,7.071629566242079,-18.694603,10.948153,0.8965807
2264596724580027520,285.7788601254985,72.86236604914743,3.32433976537287,17.53973837486866,-50.01415491486273,-39.536526,13.6712885,1.1898193
2270843668614225920,319.5097351110658,70.0235529204384,2.8491914765310344,5.855482500165463,1.0177549034090256,-32.157528,14.7373,1.5623055
2263155982093821312,294.11787825980434,70.22566447704465,5.24262755030384,0.7700426148393458,33.35882759918175,-16.727707,10.8535185,0.79512024
2264596827659239808,285.6530242169993,72.85181508479278,1.8763542459040525,-17.70771652149882,-23.235559390829913,-33.224667,14.627867,1.1377811
2268286410725197440,286.18555507073324,74.96590545355062,1.5835170776894945,-4.433714770087813,4.100737936289472,-24.016863,13.753913,0.99250793
2268286440789093888,286.4005178620528,74.92999395736985,1.4849892334950714,-6.258527228926943,-18.136312475777924,-34.475555,12.053035,1.2435312
2268286651243373312,286.3858958528027,74.97332630380997,2.4660320027281863,21.47429982583383,-9.362634973896359,-50.119408,14.921505,1.420517
5937123822399103232,251.72620616080357,-50.96910099048444,2.136185139444208,-3.89019443736259,-8.799500990946884,-21.664412,11.694589,0.8102131
2270844046571354496,319.7062091143105,70.05396579908205,1.3595914231905413,-7.2752486108205865,-6.57861107101203,-9.54246,12.439953,0.7349205
2268287132279700992,286.1279992172071,74.95731803786713,2.522381609322123,-12.154626372063056,-21.43880057966122,-21.751997,10.396034,0.7849188
2266330959358763392,281.46934309461966,72.76523959821242,1.0545759206875491,-5.438631546186236,3.256296657110244,1.8451178,12.944351,1.1013803
2268287544594683904,286.1811917540282,74.98275469022502,1.2701371262223382,-7.377412796979884,-0.16555942210785757,-7.1492405,14.360669,0.99631596
2268287544596563456,286.1801316780894,74.98245865751429,1.3227261619821788,-7.814130640067384,-0.038682488240457974,-9.666551,14.56471,
2268288124416275072,285.798496841607,74.90373189936264,2.16330120636732,-5.600677651738272,5.193941585449824,-17.133635,12.4581585,0.92162037
2268288231791315456,285.821794789109,74.91066932699549,4.439626665760047,3.3390890172647163,19.352851914711433,-3.0268867,15.596673,2.4908943
2270844179712060800,319.61631345124323,70.05389703172307,2.050988205669582,-12.727680364101154,-12.797547170652182,-32.366238,12.504484,0.9581623
2268288437949738880,285.6159679511105,74.9245844075788,1.8438115680730598,-2.812030449998158,33.2812791200502,-45.283253,13.160724,0.94639015
5912712667013388416,265.20404729868545,-59.66653453705938,4.018207637150142,-3.669296069859242,-18.539407293436824,9.350559,12.393904,0.9774256
2266335877097872000,280.92942207601436,72.92761101323264,1.7410238319802667,10.202175864253398,13.920047538854032,-45.287426,10.971012,0.4441204
5912390961083880192,263.05467606584415,-60.97680184085973,1.0846072421887556,4.0169233855303474,5.651731430717474,36.876495,13.875962,0.93201447
5912712671318195584,265.2175072675385,-59.66047066774017,1.4533331575385637,-7.642607599161949,-15.55910258779625,-8.216036,12.924319,0.9155474
5912712671318198656,265.20257660384783,-59.662662063019944,1.2790292277667092,-8.717169670553146,-8.918963298339879,-51.969593,14.561238,1.0227737
2268289296943194880,285.51762182735695,74.96743208435569,2.851815715295671,7.549411247541462,28.139085322820367,1.6269599,14.435354,1.2225761
2266336358134211456,280.97060049710416,72.9643528713644,1.2628692769606082,2.8155255017030365,-4.955358977019554,-8.9090605,13.369404,0.7048149
2263157257701929088,294.05472276977366,70.28483292745604,2.493965364270567,8.422386558796855,16.552566624530023,-22.090218,8.980976,1.2149048
2268289808043211264,285.5930076590918,74.99288306274025,1.1277633378951841,7.868606030922296,9.16854950309089,-139.90062,11.511619,1.2229843
2268289915418490624,285.67427970902264,75.02007144073889,2.317379222979664,-17.92644941701846,-14.988022532652682,-49.558395,14.775117,1.3943777
2264598133329192832,286.2730753289158,72.77198865233743,1.4604709890036287,2.4533843781115108,21.95983580662351,-44.48896,14.166694,1.1332989
2270010548037561984,317.1378470979161,67.91385641512446,1.212042332798723,-2.9974188990424047,-2.129912304181329,-14.993793,12.910655,0.9248791
2264598476926568448,286.0999842348447,72.81060948135068,1.5010591298158567,-0.3572992412543432,6.541284819173516,-23.936117,14.856382,1.1271896
2266337285847313792,280.7442080015813,72.9840708484735,2.4291617564360197,7.241377403373759,18.024440133223756,-51.675964,14.045089,1.1009207
2263158116696260480,294.13547196181025,70.30832539123419,1.4501048531424574,-0.682899621559756,6.424128699023354,-26.402603,14.68102,1.1479568
2264598781868891648,286.25354207592784,72.83480219994621,3.4069716322317016,18.14990256663185,20.397208811843033,-47.05919,11.933699,0.8529129
2266337457645831040,280.7647917101702,73.01656332699973,1.053115119018029,-7.376758214315487,17.482098847911494,-25.065199,14.454025,0.8748665
5912712774397416704,265.20727582019464,-59.65523364154108,1.2927006525842835,-10.293617061059336,-11.744188525697183,-32.208073,12.5490885,1.1027412
5912712774397416960,265.2100501536448,-59.65202355665172,1.2681046513770278,-10.253404604224984,-11.782665189197566,-66.02352,13.266895,1.0301819
5912712774397419648,265.20530656417634,-59.64717860253847,4.4176253614812575,-17.285377309191276,-44.69390757981327,41.516666,15.212403,2.0905762
2264598854883816704,286.3438160710183,72.85280089733196,1.5521623106953102,0.07603729012484832,0.6450006809899581,-21.96348,11.279901,0.73698235
2268290877491176832,285.9647801582192,75.03736290873874,1.682257626269571,-11.146218599529389,-8.24456504330242,-25.88262,14.203591,0.9486046
2263158700810950656,294.20603857816474,70.36237626418811,1.7985584851729925,-6.06759825932691,-7.195795474476818,-2.9691541,14.588027,1.1631556
5912552761093463552,262.58952904540723,-59.84192424975657,1.5027996175243086,11.266883222646687,-13.835601167649559,82.43701,13.943342,0.89374065
2270845798918010880,319.84252027078145,70.1364052338775,1.4674249610679126,-7.634608434209945,-1.2779911422283348,-38.273,14.767935,1.2510748
2263159074470263808,294.1046817406485,70.34254167955811,2.6317475299965025,-7.8941031851440755,7.809266936552239,-36.425583,11.038196,0.69216824
2263159078768065280,294.10600902472635,70.3562309061863,1.6859650538127964,-9.664970593818557,31.741058863840383,-48.313496,14.200338,1.032732
2263159181847274496,294.0417016756782,70.3453602236717,1.4594164518675579,0.9290232343003249,5.464967687752122,3.9910898,9.891294,1.3068495
2266338728956153728,280.8457242311928,73.01019232060554,1.3108551575662961,-8.612552637212868,4.074368649545593,0.96989596,12.574669,1.1757355
2263159181847276672,294.0669148292312,70.34238557239263,1.2605596896531777,-12.75577687461135,-0.28611338062562297,3.7114813,13.899967,0.9975786
2263159216207010560,294.0093562550464,70.35063513743248,3.467023333743795,28.061962837598898,-44.60836084084461,-98.88687,13.720281,1.1460791
2263159353645964800,294.02950505776556,70.36915107504339,3.4065755815308334,28.050814722578046,-44.60238132519886,-98.02536,15.221163,1.6912394
2263159422365452288,294.1541805727523,70.36874159219326,1.4001918007649,-6.270282714542084,-4.759385042338612,-4.8857017,13.792668,0.8699608
